ccode,predicted_intensity,prob_0,prob_1,prob_2,actual_intensity,origin_year,target_year,horizon
90,0,0.6807665276285921,0.21049822363795226,0.10873524873345616,0,2020,2022,2
91,0,0.755830113143567,0.16190404543511966,0.08226584142131278,0,2020,2022,2
92,0,0.8295205549516423,0.13256774109522948,0.03791170395312867,0,2020,2022,2
93,0,0.7740106328706152,0.16129642554683848,0.06469294158254468,0,2020,2022,2
94,0,0.8368623727223418,0.12612236136198812,0.03701526591566929,0,2020,2022,2
95,0,0.8470256723905915,0.12008486235444144,0.03288946525496654,0,2020,2022,2
100,1,0.14690189002309004,0.6148172948107284,0.23828081516618269,1,2020,2022,2
101,0,0.6725901988136971,0.2111679823887852,0.11624181879751705,0,2020,2022,2
110,0,0.8029638942013385,0.13939480706012344,0.057641298738537544,0,2020,2022,2
130,0,0.703800143448537,0.21556353389891786,0.08063632265254515,0,2020,2022,2
135,0,0.7360709273925115,0.2090939822531113,0.054835090354377315,0,2020,2022,2
140,0,0.6904355824428827,0.23115809486728492,0.07840632268983257,0,2020,2022,2
145,0,0.669556417194835,0.2217101660150539,0.1087334167901123,0,2020,2022,2
150,0,0.8029272893484314,0.14082146040072685,0.056251250250841094,0,2020,2022,2
155,0,0.7811902613667085,0.16913870638955605,0.04967103224373493,0,2020,2022,2
160,0,0.8184624123446587,0.142509205261643,0.03902838239369794,0,2020,2022,2
165,0,0.8377885387259668,0.1315826255019138,0.030628835772118848,0,2020,2022,2
200,0,0.7313035900966586,0.20279156091076328,0.0659048489925785,0,2020,2022,2
205,0,0.8604534876207345,0.11261975389370464,0.02692675848556079,0,2020,2022,2
210,0,0.8288270432458126,0.13475478059052898,0.03641817616365862,0,2020,2022,2
211,0,0.8005861743307576,0.145567942993813,0.05384588267543025,0,2020,2022,2
225,0,0.813122187064313,0.14244451637038,0.04443329656530785,0,2020,2022,2
230,0,0.7724230737211067,0.17818772273038785,0.049389203548505456,0,2020,2022,2
235,0,0.849973072073128,0.11227752540801282,0.03774940251885913,0,2020,2022,2
255,0,0.8380694025494907,0.12118964962341273,0.04074094782709624,0,2020,2022,2
290,0,0.8538611138157137,0.11051581909342867,0.0356230670908577,0,2020,2022,2
305,0,0.8181945303085547,0.13629671747941935,0.04550875221202669,0,2020,2022,2
310,0,0.8271177140916766,0.12851116278445526,0.044371123123869344,0,2020,2022,2
316,0,0.8153538920793507,0.1333096157983248,0.05133649212232608,0,2020,2022,2
317,0,0.8337374270407787,0.1236129367998358,0.04264963615938679,0,2020,2022,2
325,0,0.828150004114685,0.1298322015209321,0.04201779436438307,0,2020,2022,2
339,0,0.8389956640551054,0.12340959793599399,0.03759473800890014,0,2020,2022,2
343,0,0.8146428030331482,0.14318095284779175,0.04217624411906031,0,2020,2022,2
344,0,0.855685936643646,0.11179343705368641,0.032520626302667166,0,2020,2022,2
346,0,0.6874972633269768,0.22311881311937992,0.08938392355364286,0,2020,2022,2
349,0,0.848511492743184,0.11479577735555066,0.03669272990126576,0,2020,2022,2
350,0,0.8094137683836025,0.1347232856120636,0.05586294600433443,0,2020,2022,2
352,0,0.843878564279091,0.11889002537845736,0.037231410342452136,0,2020,2022,2
355,0,0.810319131497627,0.13786771240604642,0.0518131560963283,0,2020,2022,2
359,0,0.8205484222227178,0.13494236321276648,0.04450921456451584,0,2020,2022,2
360,0,0.8069893213244376,0.1353214490634028,0.057689229612161094,0,2020,2022,2
365,1,0.17406548658984938,0.5420138232679753,0.28392069014218113,0,2020,2022,2
366,0,0.8395380935961972,0.12281551606087027,0.03764639034293313,0,2020,2022,2
367,0,0.7862165137439089,0.15738904169334847,0.05639444456274336,0,2020,2022,2
368,0,0.8403796287962193,0.1197134981353598,0.03990687306842196,0,2020,2022,2
369,1,0.22103071467074614,0.4939568036395516,0.28501248168970694,1,2020,2022,2
370,0,0.6999829485005862,0.2098448216651075,0.09017222983430807,0,2020,2022,2
371,0,0.7378619536385258,0.19228191646518727,0.06985612989628791,0,2020,2022,2
372,0,0.7621509165578617,0.17055602780290335,0.06729305563923459,0,2020,2022,2
373,0,0.4406538980619189,0.3580407269303473,0.20130537500773685,1,2020,2022,2
375,0,0.8481033856390784,0.111868389982401,0.04002822437852049,0,2020,2022,2
380,0,0.8648216720271589,0.10313327380871469,0.032045054164126355,0,2020,2022,2
385,0,0.8394630164557424,0.1185398923773409,0.04199709116691666,0,2020,2022,2
390,0,0.8544483097368167,0.11283459150416285,0.032717098759020374,0,2020,2022,2
402,0,0.8401949451859472,0.12415287339830053,0.035652181415751376,0,2020,2022,2
404,0,0.717674270891156,0.19694068879142942,0.08538504031741466,0,2020,2022,2
420,0,0.704220932141999,0.20726545319341264,0.08851361466458804,0,2020,2022,2
432,2,0.08635622991014964,0.2992635691274691,0.614380200962384,2,2020,2022,2
433,0,0.5452083514532621,0.29527870336648937,0.1595129451802519,0,2020,2022,2
434,0,0.6526046786597414,0.23509952947675702,0.11229579186350336,1,2020,2022,2
435,0,0.6200102506441223,0.2612859488746575,0.11870380048122137,0,2020,2022,2
436,1,0.11763975964034847,0.5187971536963915,0.363563086663264,2,2020,2022,2
437,0,0.5350409379100433,0.2846907992238383,0.1802682628661226,0,2020,2022,2
438,0,0.5575473511935416,0.2708350770531146,0.17161757175334585,0,2020,2022,2
439,2,0.08762623286861601,0.30186395488843615,0.6105098122429518,2,2020,2022,2
450,0,0.6460243970420595,0.24216388729268423,0.11181171566525841,0,2020,2022,2
451,0,0.6357010827016996,0.24991518742883087,0.11438372986947173,0,2020,2022,2
452,0,0.6116466586729904,0.21990567160363386,0.16844766972337916,0,2020,2022,2
461,0,0.627639516580546,0.2580387710164037,0.11432171240305194,1,2020,2022,2
475,2,0.0960108239917731,0.31885090798816457,0.5851382680200662,2,2020,2022,2
481,0,0.7033920906394998,0.2005674274911381,0.09604048186936287,0,2020,2022,2
482,1,0.1578241828037031,0.5070872893139441,0.33508852788235527,1,2020,2022,2
483,2,0.07140594359760093,0.3635731735034824,0.5650208828989182,1,2020,2022,2
484,0,0.5957637069418606,0.2670526878068825,0.13718360525125733,0,2020,2022,2
490,2,0.10361940443952548,0.2946607421636864,0.6017198533967913,2,2020,2022,2
500,1,0.1976533615728714,0.48569355709840584,0.3166530813287236,1,2020,2022,2
501,1,0.13340831871283262,0.5653096854937426,0.3012819957934275,1,2020,2022,2
510,1,0.11850698593259537,0.4801400352670456,0.4013529788003654,0,2020,2022,2
516,1,0.16120305758786332,0.5178364425699481,0.3209604998421915,1,2020,2022,2
517,1,0.11586676642004994,0.49717556902682547,0.38695766455312913,1,2020,2022,2
520,2,0.09882409423685604,0.26389040707308814,0.6372854986900581,2,2020,2022,2
522,0,0.7133878247518015,0.20654086496460014,0.08007131028359858,0,2020,2022,2
530,2,0.06885342011204484,0.2771587666892028,0.6539878131987555,2,2020,2022,2
531,0,0.5629870565555065,0.26798934722799767,0.16902359621649887,0,2020,2022,2
540,1,0.1136354311612474,0.48283145055699145,0.40353311828176425,1,2020,2022,2
551,0,0.5674926311486574,0.2563819405032415,0.17612542834810477,0,2020,2022,2
552,0,0.5677987394818724,0.27058394471097047,0.16161731580716096,0,2020,2022,2
553,0,0.5310035027369269,0.2918043340453492,0.17719216321772627,0,2020,2022,2
560,0,0.7231628682181538,0.2056061337151897,0.07123099806665587,0,2020,2022,2
565,0,0.7528508609008849,0.16739385708145937,0.07975528201765532,0,2020,2022,2
570,0,0.8005841763201683,0.13980384027019038,0.059611983409640176,0,2020,2022,2
571,0,0.7981718319308712,0.1433416776494215,0.0584864904197067,0,2020,2022,2
572,0,0.7879266232630253,0.15406957921668687,0.05800379752028693,0,2020,2022,2
580,0,0.6267572604323945,0.24036692796763043,0.13287581159997577,0,2020,2022,2
581,0,0.6810402001723155,0.22598929639129398,0.09297050343639093,0,2020,2022,2
590,0,0.8741423091131802,0.0972012845045518,0.028656406382267165,0,2020,2022,2
600,0,0.6328132373425628,0.2487736426142822,0.11841312004315625,0,2020,2022,2
615,1,0.10680674607061498,0.5550995539468944,0.33809369998249295,0,2020,2022,2
616,0,0.6988173728922413,0.21354098619937628,0.08764164090838365,0,2020,2022,2
620,2,0.1921444101574335,0.35494392199099356,0.4529116678515734,0,2020,2022,2
625,1,0.09322976350505288,0.46018957738264626,0.4465806591123049,1,2020,2022,2
630,1,0.1473947748459775,0.5563060931522881,0.29629913200174,0,2020,2022,2
640,1,0.1455779892363672,0.5610985177149754,0.2933234930486607,1,2020,2022,2
645,1,0.13036592245588713,0.46214917086071444,0.40748490668340437,1,2020,2022,2
651,1,0.13018126771999833,0.5028781747406575,0.36694055753934857,1,2020,2022,2
652,2,0.10007253660930723,0.3190736307937198,0.5808538325969788,2,2020,2022,2
660,0,0.6853670669102505,0.2148688332354883,0.09976409985426286,0,2020,2022,2
663,0,0.6755911444598836,0.2220549657263248,0.10235388981379305,0,2020,2022,2
666,1,0.3155169231863221,0.4286168016430929,0.25586627517058874,1,2020,2022,2
670,0,0.6638027825788986,0.22874470564563992,0.10745251177546328,0,2020,2022,2
690,0,0.6987428423653366,0.20161163591849846,0.09964552171616688,0,2020,2022,2
692,0,0.7191008804723478,0.19864144175792517,0.08225767776972875,0,2020,2022,2
694,0,0.7190477200452815,0.19304219351981813,0.08791008643490163,0,2020,2022,2
696,0,0.7369178360149367,0.18011986998555757,0.08296229399950734,0,2020,2022,2
698,0,0.6993497923420451,0.20611421284890827,0.09453599480904844,0,2020,2022,2
700,2,0.07140805049214272,0.24631925869335705,0.6822726908145023,2,2020,2022,2
701,0,0.6084269293703737,0.25284508871037603,0.1387279819192533,0,2020,2022,2
702,1,0.3766729114381529,0.41414582318741383,0.20918126537443513,0,2020,2022,2
703,0,0.7428761766308892,0.1768975243973424,0.08022629897176912,0,2020,2022,2
704,0,0.5974118231420575,0.2554735721185191,0.14711460473942592,0,2020,2022,2
705,0,0.607327149673325,0.26046312592576343,0.13220972440091344,0,2020,2022,2
710,0,0.6784871232669463,0.21530369549609282,0.10620918123696274,0,2020,2022,2
712,0,0.8284320212028663,0.13057160091387815,0.040996377883254304,0,2020,2022,2
731,0,0.7298303996903437,0.18683269966455518,0.08333690064510066,0,2020,2022,2
732,0,0.8202592993416049,0.1285564891286111,0.05118421152978485,0,2020,2022,2
740,0,0.8345468096462486,0.12937927439885966,0.03607391595489134,0,2020,2022,2
760,0,0.7417626489610654,0.18227869061351343,0.07595866042542186,0,2020,2022,2
770,2,0.09056064727459662,0.30201148923110216,0.6074278634943058,2,2020,2022,2
771,0,0.6145319071432792,0.26386367537360855,0.1216044174831139,0,2020,2022,2
775,1,0.17624161387645187,0.49557709001452016,0.3281812961090341,2,2020,2022,2
780,0,0.6457660769455813,0.2281102922038713,0.12612363085054962,0,2020,2022,2
790,0,0.5550619316595445,0.27671446764498775,0.16822360069547104,0,2020,2022,2
800,1,0.1669181582984676,0.6208042656573725,0.21227757604416156,1,2020,2022,2
811,0,0.6153757460184311,0.24522653664892327,0.13939771733264716,0,2020,2022,2
812,0,0.6015280106010841,0.23621002216781495,0.16226196723110345,0,2020,2022,2
816,0,0.6888471161536904,0.21582502529539782,0.0953278585509132,0,2020,2022,2
820,0,0.7089498814549962,0.20381549633534274,0.08723462220966263,0,2020,2022,2
830,0,0.7199615655839001,0.19393664182733972,0.08610179258876245,0,2020,2022,2
840,2,0.09826604595091833,0.2816387827360711,0.6200951713130111,2,2020,2022,2
850,1,0.17287752521906888,0.6553570076345884,0.1717654671463437,1,2020,2022,2
860,0,0.7743205048562727,0.14590857756638562,0.07977091757734199,0,2020,2022,2
